Season,Week,TRUFFLE,Player,Pos,NFL,Pct,20+,40+,Avg,20+.1,Tar,TarPct,Avg.1,20+.2,40+.1,1Std Pct,Total,Avg.2,Total.1
2022,1,W (10/2),Geoff Swaim,TE,TEN,0.0,0,0,0.0,0.0,4,12.1,6.3,0,0,33.3,19,2.90,2.9
2022,1,MCM,Kyle Pitts,TE,ATL,0.0,0,0,0.0,0.0,7,21.2,9.5,0,0,50.0,19,2.90,2.9
2022,1,W (10/2),Demarcus Robinson,WR,BAL,0.0,0,0,0.0,0.0,4,13.3,9.5,0,0,50.0,19,2.90,2.9
2022,1,W (10/6),Cedrick Wilson,WR,MIA,0.0,0,0,8.0,0.0,2,6.1,10.0,0,0,0.0,28,2.80,2.8
2022,1,W (10/2),Harrison Bryant,TE,CLE,0.0,0,0,0.0,0.0,4,11.8,9.0,0,0,50.0,18,2.80,2.8
2022,1,W (10/2),Johnny Mundt,TE,MIN,0.0,0,0,0.0,0.0,3,9.4,5.7,0,0,33.3,17,2.70,2.7
2022,1,W (10/2),Juwann Winfree,WR,GB,0.0,0,0,0.0,0.0,1,2.6,17.0,0,0,100.0,17,2.70,2.7
2022,1,W (10/2),Pharaoh Brown,TE,HOU,0.0,0,0,0.0,0.0,1,2.7,17.0,0,0,100.0,17,2.70,2.7
2022,1,W (10/2),Jordan Love,QB,GB,80.0,1,0,0.0,0.0,0,0.0,0.0,0,0,0.0,65,2.60,2.6
2022,1,MWM,DK Metcalf,WR,SEA,0.0,0,0,0.0,0.0,7,25.0,5.1,0,0,14.3,36,2.60,2.6
2022,1,CRB,Zack Moss,RB,BUF,0.0,0,0,2.5,0.0,6,19.4,3.5,0,0,0.0,36,2.60,2.6
2022,1,GF,Noah Fant,TE,SEA,0.0,0,0,0.0,0.0,4,14.3,5.3,0,0,33.3,16,2.60,2.6
2022,1,W (10/2),Mack Hollins,WR,LV,0.0,0,0,0.0,0.0,1,2.7,16.0,0,0,100.0,16,2.60,2.6
2022,1,MCM,Cooper Rush,QB,DAL,53.8,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,64,2.56,2.56
2022,1,W (10/6),Mike Thomas,WR,CIN,0.0,0,0,0.0,0.0,5,9.4,5.0,0,0,0.0,5,2.50,2.5
2022,1,W (10/6),Durham Smythe,TE,MIA,0.0,0,0,0.0,0.0,2,6.1,14.0,0,0,100.0,14,2.40,2.4
2022,1,W (10/2),Tre' McKitty,TE,LAC,0.0,0,0,0.0,0.0,4,11.8,8.0,0,0,0.0,24,2.40,2.4
2022,1,AFL,Robert Woods,WR,TEN,0.0,0,0,0.0,0.0,2,6.1,13.0,0,0,100.0,13,2.30,2.3
2022,1,W (10/2),Brandon Powell,WR,LAR,0.0,0,0,3.0,0.0,1,2.4,10.0,0,0,100.0,13,2.30,2.3
2022,1,W (10/2),AJ Green,WR,ARI,0.0,0,0,0.0,0.0,4,10.5,6.5,0,0,50.0,13,2.30,2.3
2022,1,W (10/2),Mark Ingram,RB,NO,0.0,0,0,5.5,0.0,1,2.9,1.0,0,0,0.0,23,2.30,2.3
2022,1,W (10/2),Nick Westbrook-Ikhine,WR,TEN,0.0,0,0,0.0,0.0,2,6.1,13.0,0,0,100.0,13,2.30,2.3
2022,1,W (10/2),Jamal Agnew,WR,JAC,0.0,0,0,6.0,0.0,1,2.4,6.0,0,0,0.0,12,2.20,2.2
2022,1,W (10/2),Sony Michel,RB,LAC,0.0,0,0,1.7,0.0,0,0.0,0.0,0,0,0.0,12,2.20,2.2
2022,1,VD,Tony Pollard,RB,DAL,0.0,0,0,1.3,0.0,2,4.8,7.0,0,0,0.0,22,2.20,2.2
2022,1,W (10/2),Shi Smith,WR,CAR,0.0,0,0,0.0,0.0,3,11.1,12.0,0,0,100.0,12,2.20,2.2
2022,1,W (10/2),Mike Davis,RB,BAL,0.0,0,0,5.5,0.0,0,0.0,0.0,0,0,0.0,11,2.10,2.1
2022,1,W (10/2),Chigoziem Okonkwo,TE,TEN,0.0,0,0,-4.0,0.0,1,3.0,11.0,0,0,100.0,7,2.10,2.1
2022,1,W (10/2),Ross Dwelley,TE,SF,0.0,0,0,0.0,0.0,2,7.1,11.0,0,0,100.0,11,2.10,2.1
2022,1,W (10/2),Noah Gray,TE,KC,0.0,0,0,0.0,0.0,2,5.1,10.0,0,0,100.0,10,2.00,2.0
2022,1,W (10/2),Andy Isabella,WR,ARI,0.0,0,0,0.0,0.0,3,7.9,10.0,0,0,100.0,10,2.00,2.0
2022,1,W (10/6),Alec Ingold,RB,MIA,0.0,0,0,2.0,0.0,2,6.1,8.0,0,0,0.0,10,2.00,2.0
2022,1,CRB,DeVante Parker,WR,NE,0.0,0,0,0.0,0.0,2,6.7,9.0,0,0,100.0,9,1.90,1.9
2022,1,NN,Josh Palmer,WR,LAC,0.0,0,0,4.0,0.0,4,11.8,1.7,0,0,0.0,9,1.90,1.9
2022,1,CC,Nelson Agholor,WR,NE,0.0,0,0,0.0,0.0,5,16.7,9.3,0,0,33.3,28,1.80,1.8
2022,1,NN,Amari Cooper,WR,CLE,0.0,0,0,0.0,0.0,6,17.6,5.7,0,0,0.0,17,1.70,1.7
2022,1,W (10/2),Cameron Brate,TE,TB,0.0,0,0,0.0,0.0,3,11.1,7.0,0,0,100.0,7,1.70,1.7
2022,1,W (10/2),Zach Pascal,WR,PHI,0.0,0,0,0.0,0.0,1,3.1,7.0,0,0,100.0,7,1.70,1.7
2022,1,W (10/2),CJ Ham,RB,MIN,0.0,0,0,0.0,0.0,1,3.1,6.0,0,0,100.0,6,1.60,1.6
2022,1,W (10/2),Dennis Houston,WR,DAL,0.0,0,0,0.0,0.0,5,11.9,8.0,0,0,0.0,16,1.60,1.6
2022,1,W (10/2),Jeff Driskel,QB,HOU,0.0,0,0,5.0,0.0,0,0.0,0.0,0,0,0.0,5,1.50,1.5
2022,1,W (10/2),Brevin Jordan,TE,HOU,0.0,0,0,0.0,0.0,2,5.4,5.0,0,0,100.0,5,1.50,1.5
2022,1,W (10/2),Parker Hesse,TE,ATL,0.0,0,0,0.0,0.0,2,6.1,5.0,0,0,100.0,5,1.50,1.5
2022,1,GF,Wan'Dale Robinson,WR,NYG,0.0,0,0,0.0,0.0,1,4.8,5.0,0,0,100.0,5,1.50,1.5
2022,1,W (10/2),Avery Williams,RB,ATL,0.0,0,0,3.5,0.0,1,3.0,8.0,0,0,0.0,15,1.50,1.5
2022,1,W (10/2),KJ Osborn,WR,MIN,0.0,0,0,0.0,0.0,4,12.5,4.7,0,0,0.0,14,1.40,1.4
2022,1,CRB,Russell Gage,WR,TB,0.0,0,0,0.0,0.0,2,7.4,6.5,0,0,0.0,13,1.30,1.3
2022,1,CC,Allen Robinson,WR,LAR,0.0,0,0,0.0,0.0,2,4.9,12.0,0,0,0.0,12,1.20,1.2
2022,1,W (10/2),Simi Fehoko,WR,DAL,0.0,0,0,0.0,0.0,3,7.1,6.0,0,0,0.0,12,1.20,1.2
2022,1,W (10/2),Justice Hill,RB,BAL,0.0,0,0,2.0,0.0,2,6.7,3.5,0,0,0.0,11,1.10,1.1
2022,1,MCM,Mike Williams,WR,LAC,0.0,0,0,0.0,0.0,4,11.8,5.0,0,0,0.0,10,1.00,1.0
2022,1,W (10/2),Tyler Kroft,TE,SF,0.0,0,0,0.0,0.0,2,7.1,9.0,0,0,0.0,9,0.90,0.9
2022,1,VD,Darnell Mooney,WR,CHI,0.0,0,0,0.0,0.0,3,17.6,8.0,0,0,0.0,8,0.80,0.8
2022,1,W (10/6),Trent Sherfield,WR,MIA,0.0,0,0,0.0,0.0,2,6.1,8.0,0,0,0.0,8,0.80,0.8
2022,1,W (10/2),Patrick Ricard,RB,BAL,0.0,0,0,0.0,0.0,1,3.3,7.0,0,0,0.0,7,0.70,0.7
2022,1,W (10/2),Jaylen Warren,RB,PIT,0.0,0,0,2.3,0.0,1,2.6,0.0,0,0,0.0,7,0.70,0.7
2022,1,WLW,David Njoku,TE,CLE,0.0,0,0,0.0,0.0,1,2.9,7.0,0,0,0.0,7,0.70,0.7
2022,1,W (10/2),Anthony Firkser,TE,ATL,0.0,0,0,0.0,0.0,2,6.1,6.0,0,0,0.0,6,0.60,0.6
2022,1,W (10/2),Austin Hooper,TE,TEN,0.0,0,0,0.0,0.0,2,6.1,6.0,0,0,0.0,6,0.60,0.6
2022,1,MWM,Dawson Knox,TE,BUF,0.0,0,0,0.0,0.0,2,6.5,5.0,0,0,0.0,5,0.50,0.5
2022,1,VD,D'Onta Foreman,RB,CAR,0.0,0,0,2.5,0.0,0,0.0,0.0,0,0,0.0,5,0.50,0.5
2022,1,W (10/2),Deonte Harty,WR,NO,0.0,0,0,0.0,0.0,1,2.9,4.0,0,0,0.0,4,0.40,0.4
2022,1,CC,George Pickens,WR,PIT,0.0,0,0,0.0,0.0,3,7.9,3.0,0,0,0.0,3,0.30,0.3
2022,1,W (10/2),Tyler Davis,TE,GB,0.0,0,0,0.0,0.0,1,2.6,3.0,0,0,0.0,3,0.30,0.3
2022,1,MAM,Chuba Hubbard,RB,CAR,0.0,0,0,3.0,0.0,0,0.0,0.0,0,0,0.0,3,0.30,0.3
2022,1,W (10/2),Travis Homer,RB,SEA,0.0,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,2,0.20,0.2
2022,1,W (10/2),Ben Ellefson,TE,MIN,0.0,0,0,0.0,0.0,1,3.1,2.0,0,0,0.0,2,0.20,0.2
2022,1,W (10/2),Mike Boone,RB,DEN,0.0,0,0,0.0,0.0,1,2.4,2.0,0,0,0.0,2,0.20,0.2
2022,1,W (10/6),Drew Sample,TE,CIN,0.0,0,0,0.0,0.0,1,1.9,2.0,0,0,0.0,2,0.20,0.2
2022,1,W (10/2),Damien Williams,RB,ATL,0.0,0,0,1.0,0.0,0,0.0,0.0,0,0,0.0,2,0.20,0.2
2022,1,W (10/2),Jaelon Darden,WR,TB,0.0,0,0,2.0,0.0,0,0.0,0.0,0,0,0.0,2,0.20,0.2
2022,1,CC,Mike Gesicki,TE,MIA,0.0,0,0,0.0,0.0,1,3.0,1.0,0,0,0.0,1,0.10,0.1
2022,1,W (10/2),Jakob Johnson,RB,LV,0.0,0,0,0.0,0.0,1,2.7,1.0,0,0,0.0,1,0.10,0.1
2022,1,W (10/2),Tommy Tremble,TE,CAR,0.0,0,0,0.0,0.0,1,3.7,1.0,0,0,0.0,1,0.10,0.1
2022,1,W (10/2),Adrian Killins,RB,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Chad Henne,QB,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Ko Kieft,TE,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Seth Williams,WR,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Tanner Hudson,TE,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Xavier Turner,RB,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Jonathan Williams,RB,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Tony Brooks-James,RB,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Josh Gordon,WR,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Connor Wedington,WR,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/6),Khalil McClain,WR,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Tyler Johnson,WR,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Bruce Anderson,RB,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Carlos Hyde,RB,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Amari Rodgers,WR,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Matt Cole,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),JC Copeland,RB,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Cole Turner,TE,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Travell Harris,WR,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Spencer Brown,RB,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Richard Rodgers,TE,LAC,0.0,0,0,0.0,0.0,1,2.9,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Emmanuel Butler,WR,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Landon Lenoir,WR,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Chase Harrell,TE,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Tay Martin,WR,SF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Master Teague,RB,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Benny Snell,RB,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Sewo Olonilua,RB,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),CJ Marable,RB,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Travis Jonsen,WR,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Ito Smith,RB,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Nate Stanley,QB,MIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Darion Clark,TE,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Cameron Batson,WR,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,GF,Calvin Ridley,WR,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Latavius Murray,RB,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Tarik Cohen,RB,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Ben Victor,WR,BAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Josh Pederson,TE,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Cole Beasley,WR,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Austin Watkins,WR,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Jonathan Duhart,WR,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Eric Saubert,TE,DEN,0.0,0,0,0.0,0.0,1,2.4,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Kahale Warring,TE,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Easop Winston,WR,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,MCM,Zamir White,RB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Andre Roberts,WR,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Josh Reese,WR,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/6),Christion Jones,WR,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Hunter Kampmoyer,TE,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Mike Weber,RB,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/6),Braylon Sanders,WR,MIA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),AJ Richardson,WR,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Brian Lewerke,QB,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Stephen Sullivan,TE,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Jordan Thomas,TE,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Jacob Harris,TE,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),John Ursua,WR,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Ty Johnson,RB,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Davon Grayson,WR,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),JJ Nelson,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Colin Thompson,TE,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Elijah McGuire,RB,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Steven Montez,QB,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Abram Smith,RB,NO,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Sean McKeon,TE,DAL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Josh Woodrum,QB,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Antonio Nunn,WR,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Joe Reed,WR,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Rob Gronkowski,TE,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Donald Parham,TE,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Marcus Johnson,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Isaac Zico,WR,ARI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),DeeJay Dallas,RB,SEA,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),John Ross,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Preston Williams,WR,CAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/6),Jake Browning,QB,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Zaire Mitchell-Paden,TE,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Kyren Williams,RB,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Mataeo Durant,RB,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Isaiah Hodgins,WR,BUF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Kyle Markway,TE,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Davonte Allen,WR,BUF,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,VD,Zach Wilson,QB,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Tory Carter,RB,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),JJ Taylor,RB,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Mikah Holder,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Jhamon Ausbon,WR,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Brandon Peters,QB,LAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Kellen Mond,QB,CLE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Darren Fells,TE,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Kaden Smith,TE,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,MWM,Van Jefferson,WR,LAR,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Quintez Cephus,WR,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),John Raine,TE,ATL,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Ryan Willis,QB,CHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Greg Bell,RB,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Daniel Brown,TE,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Royce Freeman,RB,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Jaeden Graham,TE,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),David Johnson,RB,HOU,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Steven Sims,WR,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Brittain Brown,RB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Michael Walker,WR,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),David Sills,WR,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Nick Sharga,RB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Marvin Hall,WR,JAC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Marcedes Lewis,TE,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Tyrie Cleveland,WR,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Kelvin Harmon,WR,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,WLW,Malik Willis,QB,TEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Tyree Jackson,TE,PHI,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Kevin Harris,RB,NE,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Cortrelle Simpson,WR,TB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Kylin Hill,RB,GB,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Austin Allen,TE,NYG,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/6),Devin Asiasi,TE,CIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Rashard Davis,WR,NYJ,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Harvey Binford,WR,IND,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Case Cookus,QB,LV,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Rico Bussey,WR,PIT,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,GF,Ronald Jones,RB,KC,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),D'Wayne Eskridge,WR,SEA,0.0,0,0,0.0,0.0,2,7.1,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),DeVontres Dukes,WR,DEN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Luke Stocker,TE,MIN,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Jalen Guyton,WR,LAC,0.0,0,0,0.0,0.0,1,2.9,0.0,0,0,0.0,0,0.00,0.0
2022,1,W (10/2),Kyle Shurmur,QB,WAS,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
2022,1,W (10/2),Austin Willis,WR,DET,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0,-,0.0
